0,23567921440261896; 5,128205128205082
0,9885433715220948; 20,51282051282044
2,0032733224222588; 5,128205128205082
3,0507364975450084; 13,675213675213627
3,9672667757774143; 8,547008547008431
4,9492635024549925; 42,73504273504261
6,880523731587561; 162,39316239316236
8,02618657937807; 622,2222222222222
9,139116202945988; 271,7948717948717
9,924713584288053; 321,36752136752125
11,037643207855975; 138,46153846153845
11,986906710310965; 242,73504273504273
13,00163666121113; 148,71794871794873
13,983633387888709; 225,64102564102564
14,965630114566284; 128,20512820512818
16,013093289689035; 230,76923076923072
17,0278232405892; 157,26495726495727
18,009819967266775; 215,38461538461536
20,0392798690671; 95,72649572649561
20,95581014729951; 71,79487179487171
22,036006546644842; 56,41025641025635
22,887070376432078; 32,478632478632335
23,967266775777414; 17,094017094016976
